Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,SpeedKPH,PowerW,AirspeedKPH,CadenceRPM
117.922,-0.53,1.49,10.07,-0.20,-0.05,-0.27,1032.0,34.5,-31.0,24.5,4.10,0,0.00,0
117.947,-0.64,2.01,9.84,-0.19,-0.02,-0.27,1032.5,34.6,-31.0,24.5,4.10,0,0.00,0
117.972,-0.24,1.79,10.25,-0.19,-0.04,-0.26,1032.0,34.6,-32.1,24.5,4.10,0,0.00,0
117.997,-0.39,1.63,10.23,-0.17,-0.04,-0.24,1032.5,34.7,-28.9,24.5,4.10,0,0.00,0
118.022,-0.17,2.13,9.94,-0.12,-0.03,-0.23,1032.4,34.6,-32.1,24.5,4.10,0,0.00,0
118.047,-0.33,1.58,9.96,-0.13,0.00,-0.23,1032.4,34.7,-32.1,24.5,4.10,0,0.00,0
118.072,-0.75,1.52,9.45,-0.15,-0.02,-0.21,1032.2,34.7,-32.1,24.5,4.10,0,0.00,0
118.214,0.05,1.94,9.97,-0.17,-0.04,-0.15,1032.6,34.6,-31.0,24.5,4.10,0,0.00,0
118.259,0.80,1.40,9.96,-0.21,-0.01,-0.13,1032.3,34.7,-28.9,24.5,4.10,0,0.00,0
118.284,1.05,1.39,9.97,-0.23,0.01,-0.11,1032.0,34.6,-28.9,24.5,4.10,0,0.00,0
118.309,0.11,1.69,9.85,-0.24,-0.00,-0.12,1032.0,34.5,-31.0,24.5,4.10,0,0.00,0
118.334,0.52,1.03,9.95,-0.21,0.01,-0.12,1032.3,34.7,-31.0,24.5,4.10,0,0.00,0
118.359,0.14,1.31,10.17,-0.17,0.00,-0.13,1032.1,34.7,-32.1,24.5,4.10,0,0.00,0
118.384,-1.07,1.86,10.01,-0.15,-0.04,-0.14,1032.5,34.7,-28.9,24.5,4.10,0,0.00,0
118.409,0.14,1.80,9.58,-0.19,-0.05,-0.12,1032.4,34.7,-31.0,24.5,4.10,0,0.00,0
118.434,-0.56,1.49,9.72,-0.25,-0.03,-0.11,1032.0,34.6,-31.0,24.5,4.10,0,0.00,0
118.459,-0.17,1.49,10.26,-0.33,-0.02,-0.09,1032.0,34.7,-31.0,24.5,4.10,0,0.00,0
118.484,-0.71,1.36,9.89,-0.38,-0.00,-0.09,1032.3,34.6,-31.0,24.5,4.10,0,0.00,0
118.509,0.20,0.96,9.80,-0.46,0.00,-0.06,1031.9,34.6,-34.2,24.5,4.10,0,0.00,0
118.534,0.24,1.03,9.69,-0.47,0.01,-0.06,1032.2,34.6,-31.0,24.5,4.10,0,0.00,0
118.559,0.19,0.54,9.85,-0.45,0.01,-0.06,1031.9,34.7,-34.2,24.5,4.10,0,0.00,0
118.621,0.08,0.48,10.21,-0.28,-0.01,-0.06,1032.3,34.6,-34.2,24.5,4.10,0,0.00,0
118.646,-0.15,0.11,10.02,-0.24,-0.01,-0.07,1032.1,34.6,-31.0,24.5,4.10,0,0.00,0
118.671,-0.40,0.84,10.20,-0.20,0.01,-0.06,1032.2,34.6,-34.2,24.5,4.10,0,0.00,0
118.696,-0.37,0.00,10.36,-0.16,-0.02,-0.06,1031.8,34.6,-32.1,24.5,4.10,0,0.00,0
118.721,0.11,0.93,10.55,-0.13,0.02,-0.05,1032.1,34.7,-28.9,24.5,4.10,0,0.00,0
118.766,-0.55,0.10,10.05,-0.09,-0.00,-0.06,1032.3,34.6,-32.1,24.5,4.10,0,0.00,0
118.791,0.28,0.36,9.96,-0.05,0.02,-0.06,1031.7,34.5,-35.2,24.5,4.10,0,0.00,0
118.816,-0.11,-0.09,10.07,-0.02,0.00,-0.04,1031.8,34.8,-34.2,24.5,4.10,0,0.00,0
118.841,-0.11,0.24,10.05,-0.01,0.00,-0.04,1032.4,34.5,-34.2,24.5,4.10,0,0.00,0
118.866,-0.73,0.39,9.73,0.00,0.01,-0.04,1032.2,34.6,-35.2,24.5,4.10,0,0.00,0
118.891,-0.34,0.60,10.16,0.01,0.03,-0.03,1031.9,34.7,-34.2,24.5,4.10,0,0.00,0
118.916,-0.08,0.39,9.93,0.01,0.04,-0.03,1032.2,34.7,-34.2,24.5,4.10,0,0.00,0
118.941,-0.41,0.40,9.83,0.01,0.03,-0.04,1031.8,34.6,-34.2,24.5,4.10,0,0.00,0
118.966,-0.41,0.13,10.09,0.00,0.01,-0.03,1032.5,34.7,-32.1,24.5,4.10,0,0.00,0
119.108,-0.70,0.19,10.16,-0.01,0.01,-0.00,1032.0,34.6,-34.2,24.5,4.10,0,0.00,0
119.133,-1.03,0.44,9.98,-0.00,0.01,-0.00,1031.9,34.8,-32.1,24.5,4.10,0,0.00,0
119.158,-1.40,0.25,9.96,-0.00,0.00,0.01,1031.5,34.6,-35.2,24.5,4.10,0,0.00,0
119.183,-1.17,0.42,10.03,-0.00,-0.00,0.01,1032.1,34.6,-32.1,24.5,4.10,0,0.00,0
119.208,-0.75,0.42,10.10,0.00,0.01,0.02,1032.1,34.8,-32.1,24.5,4.10,0,0.00,0
119.233,-0.56,0.33,10.07,0.01,0.01,0.02,1031.9,34.5,-35.2,24.5,4.10,0,0.00,0
119.278,-0.95,0.31,10.09,0.01,0.02,0.02,1031.9,34.6,-35.2,24.5,4.10,0,0.00,0
119.303,-1.22,0.55,9.98,0.01,0.02,0.03,1032.1,34.6,-34.2,24.5,4.10,0,0.00,0
119.328,-1.40,0.47,10.02,0.02,0.01,0.04,1032.5,34.5,-32.1,24.5,4.10,0,0.00,0
119.353,-0.92,0.50,9.98,0.02,0.02,0.04,1032.4,34.6,-32.1,24.5,4.10,0,0.00,0
119.378,-0.92,0.37,9.95,0.04,0.01,0.05,1032.6,34.5,-28.9,24.5,0.00,0,0.00,0
119.403,-0.91,0.67,9.95,0.05,0.01,0.07,1032.5,34.6,-28.9,24.5,0.00,0,0.00,0
119.428,-0.46,0.23,10.16,0.04,0.01,0.07,1032.2,34.6,-31.0,24.5,0.00,0,0.00,0
119.453,-0.73,1.01,10.01,0.07,0.00,0.07,1032.5,34.7,-34.2,24.5,0.00,0,0.00,0
119.515,-0.33,0.92,10.72,0.05,0.03,0.09,1032.2,34.7,-34.2,24.5,0.00,0,0.00,0
119.540,0.27,-0.15,9.72,0.01,-0.01,0.08,1032.2,34.8,-31.0,24.5,0.00,0,0.00,0
119.565,-0.61,0.89,10.34,0.04,-0.01,0.09,1031.7,34.6,-34.2,24.5,0.00,0,0.00,0
119.591,-1.22,-0.20,9.50,0.00,-0.04,0.09,1031.7,34.8,-32.1,24.5,0.00,0,0.00,0
119.616,0.55,0.56,10.00,0.02,-0.02,0.11,1032.1,34.7,-34.2,24.5,0.00,0,0.00,0
119.641,0.46,0.37,9.95,-0.00,-0.02,0.10,1032.4,34.6,-31.0,24.5,0.00,0,0.00,0
119.666,0.45,0.12,10.13,-0.01,-0.01,0.09,1031.7,34.5,-34.2,24.5,0.00,0,0.00,0
119.691,0.32,0.55,9.99,-0.03,0.01,0.09,1032.4,34.7,-32.1,24.5,0.00,0,0.00,0
119.716,0.23,0.56,10.09,-0.02,0.02,0.08,1032.7,34.6,-31.0,24.5,0.00,0,0.00,0
119.741,-0.72,0.63,10.01,-0.02,0.02,0.08,1031.8,34.6,-28.9,24.5,0.00,0,0.00,0
119.786,-0.01,1.05,10.07,-0.05,0.02,0.08,1032.5,34.5,-31.0,24.5,0.00,0,0.00,0
119.811,0.97,0.58,10.37,-0.04,0.01,0.09,1031.9,34.6,-28.9,24.5,0.00,0,0.00,0
119.836,0.60,0.23,10.25,-0.03,0.02,0.08,1032.4,34.6,-32.1,24.5,0.00,0,0.00,0
119.861,0.39,0.14,9.84,-0.07,0.01,0.08,1032.2,34.6,-35.2,24.5,0.00,0,0.00,0
119.923,0.61,0.61,10.51,-0.10,0.02,0.07,1032.1,34.6,-32.1,24.5,0.00,0,0.00,0
119.948,-0.03,0.34,10.00,-0.08,0.02,0.07,1032.5,34.7,-34.2,24.5,0.00,0,0.00,0
119.973,0.90,0.23,9.86,-0.07,0.02,0.07,1032.2,34.7,-35.2,24.5,0.00,0,0.00,0
119.998,1.22,-0.35,10.48,-0.01,0.02,0.07,1032.4,34.7,-34.2,24.5,0.00,0,0.00,0
120.023,0.43,0.43,9.99,-0.02,0.01,0.06,1032.3,34.7,-37.4,24.5,0.00,0,0.00,0
120.048,0.14,0.67,10.17,-0.02,-0.00,0.07,1032.0,34.7,-34.2,24.5,0.00,0,0.00,0
120.073,0.72,0.07,10.17,-0.01,-0.00,0.07,1032.3,34.4,-32.1,24.5,0.00,0,0.00,0
120.098,-0.04,0.55,10.16,0.01,0.00,0.06,1032.0,34.5,-32.1,24.5,0.00,0,0.00,0
120.123,-0.09,0.57,9.64,0.03,0.02,0.07,1032.2,34.5,-31.0,24.5,0.00,0,0.00,0
120.148,-0.06,0.38,9.98,0.03,-0.01,0.07,1032.2,34.7,-32.1,24.5,0.00,0,0.00,0
120.173,0.58,0.41,9.94,0.01,-0.00,0.08,1032.3,34.8,-31.0,24.5,0.00,0,0.00,0
120.198,0.65,-0.04,10.51,0.04,-0.00,0.07,1031.8,34.6,-32.1,24.5,0.00,0,0.00,0
120.223,0.44,0.53,10.24,0.03,0.01,0.07,1032.5,34.7,-31.0,24.5,0.00,0,0.00,0
120.248,-0.19,-0.03,9.87,0.01,0.01,0.07,1032.5,34.6,-31.0,24.5,0.00,0,0.00,0
120.407,-0.06,0.69,9.99,-0.02,-0.00,0.07,1031.9,34.7,-34.2,24.5,0.00,0,0.00,0
120.432,0.40,0.53,9.93,-0.02,0.01,0.06,1032.1,34.8,-32.1,24.5,0.00,0,0.00,0
120.457,-0.25,0.70,9.87,-0.02,0.04,0.06,1032.0,34.6,-32.1,24.5,0.00,0,0.00,0
120.482,0.10,0.63,9.92,-0.04,0.02,0.06,1032.0,34.6,-32.1,24.5,0.00,0,0.00,0
120.507,-0.07,0.68,10.09,-0.02,0.02,0.06,1032.2,34.8,-32.1,24.5,0.00,0,0.00,0
120.532,-0.29,0.43,9.95,-0.03,0.01,0.07,1031.8,34.7,-32.1,24.5,0.00,0,0.00,0
120.557,-0.20,0.78,10.12,-0.03,0.01,0.06,1032.2,34.6,-34.2,24.5,0.00,0,0.00,0
120.582,-0.20,0.62,10.18,-0.03,0.01,0.06,1032.3,34.7,-34.2,24.5,0.00,0,0.00,0
120.607,-0.32,0.96,9.91,-0.02,0.00,0.07,1032.2,34.7,-34.2,24.5,0.00,0,0.00,0
120.632,0.13,0.67,10.00,-0.02,0.05,0.08,1032.2,34.7,-34.2,24.5,0.00,0,0.00,0
120.657,-0.05,0.60,9.87,-0.04,0.04,0.07,1032.1,34.8,-37.4,24.5,0.00,0,0.00,0
120.682,0.34,0.64,10.00,-0.02,0.06,0.07,1032.3,34.7,-32.1,24.5,0.00,0,0.00,0
120.707,0.91,0.49,10.40,-0.01,0.05,0.07,1032.1,34.5,-32.1,24.5,0.00,0,0.00,0
120.732,0.57,0.15,10.00,-0.03,0.02,0.06,1031.8,34.8,-32.1,24.5,0.00,0,0.00,0
120.795,1.25,0.06,10.11,-0.03,0.02,0.05,1032.0,34.7,-34.2,24.5,0.00,0,0.00,0
120.840,1.19,0.05,9.98,0.01,0.01,0.03,1032.0,34.8,-35.2,24.5,0.00,0,0.00,0
120.865,1.31,0.19,10.05,-0.01,0.01,0.03,1032.0,34.8,-32.1,24.5,0.00,0,0.00,0
120.890,1.24,0.34,10.12,-0.01,0.01,0.02,1032.1,34.6,-32.1,24.5,0.00,0,0.00,0
120.915,0.69,0.40,10.00,-0.01,0.01,0.03,1032.5,34.8,-34.2,24.5,0.00,0,0.00,0
120.940,0.48,0.45,10.03,-0.02,0.00,0.02,1032.2,34.6,-32.1,23.8,0.00,0,0.00,0
120.965,0.07,0.53,9.97,-0.02,0.01,0.02,1032.3,34.7,-31.0,23.8,0.00,0,0.00,0
120.990,-0.00,0.45,10.04,-0.01,0.00,0.02,1032.2,34.8,-32.1,23.8,0.00,0,0.00,0
121.015,0.05,0.38,10.11,-0.01,0.01,0.02,1032.1,34.8,-34.2,23.8,0.00,0,0.00,0
121.040,0.30,0.39,10.13,-0.00,0.00,0.03,1032.4,34.6,-35.2,23.8,0.00,0,0.00,0
121.065,0.47,0.49,10.07,0.01,0.01,0.02,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
121.090,0.50,0.43,10.10,0.01,0.01,0.02,1032.4,34.8,-34.2,23.8,0.00,0,0.00,0
121.115,0.48,0.51,10.10,-0.00,0.02,0.02,1032.3,34.8,-32.1,23.8,0.00,0,0.00,0
121.140,0.60,0.47,10.05,-0.01,0.03,0.01,1032.1,34.7,-35.2,23.8,0.00,0,0.00,0
121.273,0.23,0.44,10.08,-0.01,0.01,-0.02,1032.5,34.7,-35.2,23.8,0.00,0,0.00,0
121.298,0.18,0.44,10.00,-0.03,0.01,-0.03,1031.5,34.7,-32.1,23.8,0.00,0,0.00,0
121.343,-0.34,0.61,10.02,-0.05,0.00,-0.02,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
121.368,-0.51,0.60,9.91,-0.06,0.01,-0.01,1032.4,34.6,-34.2,23.8,0.00,0,0.00,0
121.393,-0.57,0.82,10.02,-0.07,0.00,-0.01,1032.4,34.8,-31.0,23.8,0.00,0,0.00,0
121.418,-0.17,0.31,9.98,-0.08,-0.00,0.00,1031.8,34.8,-37.4,23.8,0.00,0,0.00,0
121.443,0.31,0.56,10.06,-0.06,0.00,0.01,1032.0,34.8,-35.2,23.8,0.00,0,0.00,0
121.468,0.92,0.50,10.12,-0.07,-0.01,-0.01,1032.3,34.8,-35.2,23.8,0.00,0,0.00,0
121.493,0.84,0.06,10.07,-0.06,-0.01,-0.02,1032.5,34.6,-34.2,23.8,0.00,0,0.00,0
121.518,0.72,0.23,10.02,-0.05,-0.00,-0.02,1032.0,34.8,-34.2,23.8,0.00,0,0.00,0
121.543,0.67,0.52,10.07,-0.03,0.00,-0.02,1032.3,34.8,-31.0,23.8,0.00,0,0.00,0
121.568,0.53,0.37,10.10,-0.03,-0.01,-0.02,1032.1,34.7,-32.1,23.8,0.00,0,0.00,0
121.593,0.50,0.43,10.03,-0.04,-0.01,-0.02,1031.8,34.6,-32.1,23.8,0.00,0,0.00,0
121.618,0.49,0.23,9.97,-0.05,-0.00,-0.03,1032.2,34.8,-35.2,23.8,0.00,0,0.00,0
121.680,0.44,-0.00,10.07,-0.04,0.00,-0.04,1032.1,34.7,-37.4,23.8,0.00,0,0.00,0
121.705,0.61,0.64,10.07,-0.02,-0.01,-0.05,1032.3,34.7,-34.2,23.8,0.00,0,0.00,0
121.730,-0.03,0.17,9.90,-0.02,-0.01,-0.04,1031.9,34.8,-35.2,23.8,0.00,0,0.00,0
121.755,-0.31,0.52,9.95,0.01,0.01,-0.05,1032.4,34.7,-38.4,23.8,0.00,0,0.00,0
121.780,-0.25,0.23,10.09,0.01,0.01,-0.04,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
121.805,0.16,0.26,10.11,0.02,0.02,-0.04,1032.2,34.7,-34.2,23.8,0.00,0,0.00,0
121.850,-0.17,0.52,9.99,0.01,-0.01,-0.04,1031.8,34.6,-34.2,23.8,0.00,0,0.00,0
121.875,-0.49,0.25,10.04,0.00,-0.00,-0.04,1032.4,34.7,-34.2,23.8,0.00,0,0.00,0
121.900,-0.09,0.54,9.87,-0.01,0.01,-0.03,1032.2,34.7,-34.2,23.8,0.00,0,0.00,0
121.925,0.42,0.18,10.14,-0.02,-0.01,-0.03,1032.0,34.6,-31.0,23.8,0.00,0,0.00,0
121.950,0.39,0.39,10.08,-0.02,-0.02,-0.04,1032.4,34.8,-32.1,23.8,0.00,0,0.00,0
121.975,-0.02,0.49,9.95,-0.01,-0.01,-0.04,1031.8,34.4,-34.2,23.8,0.00,0,0.00,0
122.000,-0.00,0.52,10.06,-0.01,0.00,-0.03,1032.4,34.7,-35.2,23.8,0.00,0,0.00,0
122.025,0.04,0.47,10.15,-0.04,-0.01,-0.04,1032.5,34.6,-32.1,23.8,0.00,0,0.00,0
122.087,-0.28,0.39,10.14,-0.04,-0.02,-0.02,1031.7,34.8,-34.2,23.8,0.00,0,0.00,0
122.112,-0.13,0.49,10.10,-0.03,-0.01,-0.02,1031.9,34.5,-34.2,23.8,0.00,0,0.00,0
122.137,-0.12,0.28,10.04,-0.04,-0.02,-0.03,1032.2,34.8,-32.1,23.8,0.00,0,0.00,0
122.162,-0.29,0.35,10.07,-0.04,-0.02,-0.02,1031.9,34.7,-32.1,23.8,0.00,0,0.00,0
122.187,-0.23,0.57,10.05,-0.05,0.00,-0.01,1032.1,34.6,-31.0,23.8,0.00,0,0.00,0
122.212,0.00,0.24,10.08,-0.04,0.01,-0.02,1031.8,34.8,-31.0,23.8,0.00,0,0.00,0
122.237,0.11,0.27,10.09,-0.03,0.01,-0.02,1032.0,34.8,-34.2,23.8,0.00,0,0.00,0
122.262,0.08,0.29,10.11,-0.04,0.01,-0.02,1032.0,34.8,-34.2,23.8,0.00,0,0.00,0
122.287,-0.12,0.34,10.04,-0.01,0.01,-0.02,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
122.312,-0.20,0.36,10.07,-0.01,0.02,-0.01,1032.3,34.6,-34.2,23.8,0.00,0,0.00,0
122.357,-0.07,0.39,10.09,0.02,0.01,0.00,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
122.382,-0.18,0.44,10.11,0.03,0.01,0.00,1032.0,34.6,-31.0,23.8,0.00,0,0.00,0
122.407,-0.21,0.38,10.17,0.03,0.01,0.00,1032.3,34.6,-28.9,23.8,0.00,0,0.00,0
122.432,-0.23,0.43,10.00,0.02,-0.00,0.00,1032.4,34.5,-28.9,23.8,0.00,0,0.00,0
122.569,0.19,0.44,10.03,0.07,0.02,0.01,1032.3,34.8,-31.0,23.8,0.00,0,0.00,0
122.594,0.13,0.57,10.01,0.07,0.01,0.00,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
122.619,0.24,0.56,10.06,0.11,0.00,-0.01,1032.4,34.7,-35.2,23.8,0.00,0,0.00,0
122.644,0.39,0.62,10.07,0.08,0.01,-0.00,1032.4,34.6,-35.2,23.8,0.00,0,0.00,0
122.669,0.48,0.46,10.07,0.09,0.01,-0.01,1032.3,34.5,-34.2,23.8,0.00,0,0.00,0
122.694,0.41,0.46,10.03,0.12,0.02,-0.01,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
122.719,0.34,0.56,10.03,0.13,0.03,-0.01,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
122.744,0.47,0.73,10.10,0.15,0.02,-0.02,1032.4,34.6,-32.1,23.8,0.00,0,0.00,0
122.769,0.15,0.92,10.05,0.09,0.01,-0.02,1032.0,34.4,-35.2,23.8,0.00,0,0.00,0
122.794,0.09,1.06,10.08,0.05,0.00,-0.01,1032.3,34.8,-32.1,23.8,0.00,0,0.00,0
122.819,0.03,0.83,10.06,-0.02,0.00,-0.01,1032.4,34.6,-32.1,23.8,0.00,0,0.00,0
122.864,-0.04,0.72,10.02,-0.01,-0.00,-0.00,1031.9,34.7,-31.0,23.8,0.00,0,0.00,0
122.889,0.03,0.64,10.12,0.00,0.01,-0.01,1032.4,34.8,-31.0,23.8,0.00,0,0.00,0
122.914,0.00,0.79,10.07,0.01,0.00,-0.01,1032.2,34.6,-32.1,23.8,0.00,0,0.00,0
122.979,0.19,0.81,10.00,0.01,0.02,-0.01,1031.9,34.6,-32.1,23.8,0.00,0,0.00,0
123.004,0.31,0.79,10.05,-0.01,0.01,-0.01,1032.4,34.7,-34.2,23.8,0.00,0,0.00,0
123.029,0.33,0.80,10.06,-0.01,0.01,-0.01,1032.5,34.8,-32.1,23.8,0.00,0,0.00,0
123.054,-0.03,0.78,9.99,-0.02,0.01,-0.01,1032.0,34.6,-34.2,23.8,0.00,0,0.00,0
123.079,-0.20,0.79,10.06,-0.01,0.00,-0.01,1032.2,34.6,-34.2,23.8,0.00,0,0.00,0
123.104,-0.03,0.93,9.99,-0.01,0.00,-0.01,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
123.129,-0.05,0.81,10.06,-0.01,0.00,-0.01,1032.1,34.7,-32.1,23.8,0.00,0,0.00,0
123.154,0.06,0.77,10.07,-0.01,-0.00,-0.01,1031.4,34.6,-32.1,23.8,0.00,0,0.00,0
123.179,0.08,0.78,10.04,-0.04,0.00,-0.00,1032.5,34.6,-32.1,23.8,0.00,0,0.00,0
123.204,0.10,0.79,10.03,-0.05,0.01,-0.00,1032.3,34.7,-34.2,23.8,0.00,0,0.00,0
123.229,0.05,0.70,9.92,-0.04,0.01,-0.01,1031.8,34.7,-32.1,23.8,0.00,0,0.00,0
123.254,-0.04,0.64,10.03,-0.04,0.01,-0.00,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
123.279,0.08,0.84,10.16,-0.03,0.01,-0.00,1032.1,34.6,-35.2,23.8,0.00,0,0.00,0
123.304,0.05,0.75,9.99,-0.04,0.01,-0.00,1031.9,34.8,-32.1,23.8,0.00,0,0.00,0
123.441,0.05,0.77,10.09,-0.03,-0.00,-0.00,1032.1,34.6,-35.2,23.8,0.00,0,0.00,0
123.486,-0.04,0.70,10.04,-0.02,0.01,-0.00,1032.0,34.6,-32.1,23.8,0.00,0,0.00,0
123.511,-0.02,0.78,10.01,-0.02,0.00,0.00,1032.4,34.5,-32.1,23.8,0.00,0,0.00,0
123.536,-0.04,0.77,10.05,-0.04,0.01,0.00,1032.1,34.8,-34.2,23.8,0.00,0,0.00,0
123.561,-0.18,0.84,10.04,-0.03,0.00,-0.00,1031.9,34.5,-34.2,23.8,0.00,0,0.00,0
123.586,-0.03,0.79,10.06,-0.04,0.01,0.01,1031.7,34.5,-32.1,23.8,0.00,0,0.00,0
123.611,0.05,0.78,10.01,-0.04,0.02,0.01,1032.2,34.7,-31.0,23.8,0.00,0,0.00,0
123.636,0.13,0.74,10.06,-0.04,0.01,0.01,1032.2,34.7,-31.0,23.8,0.00,0,0.00,0
123.661,0.11,0.60,10.04,-0.03,0.00,0.01,1032.5,34.6,-32.1,23.8,0.00,0,0.00,0
123.686,0.05,0.76,10.04,-0.03,-0.01,0.01,1032.5,34.9,-32.1,23.8,0.00,0,0.00,0
123.711,-0.11,0.76,10.00,-0.04,-0.01,0.01,1032.1,34.5,-34.2,23.8,0.00,0,0.00,0
123.736,0.01,0.75,9.96,-0.04,-0.01,0.01,1032.4,34.6,-32.1,23.8,0.00,0,0.00,0
123.761,-0.11,0.80,10.10,-0.05,-0.02,0.01,1032.1,34.8,-32.1,23.8,0.00,0,0.00,0
123.786,-0.08,0.69,10.05,-0.04,0.00,0.01,1032.1,34.5,-35.2,23.8,0.00,0,0.00,0
123.848,-0.40,0.77,10.06,-0.03,0.03,0.02,1032.5,34.6,-35.2,23.8,0.00,0,0.00,0
123.873,-0.42,0.77,10.06,-0.03,0.03,0.03,1032.2,34.8,-35.2,23.8,0.00,0,0.00,0
123.898,-0.35,0.68,10.03,-0.03,0.02,0.02,1032.3,34.7,-35.2,23.8,0.00,0,0.00,0
123.923,-0.35,0.68,10.03,-0.03,0.01,0.04,1032.2,34.6,-34.2,23.8,0.00,0,0.00,0
123.948,0.05,0.68,10.08,-0.02,0.01,0.03,1032.0,34.6,-32.1,23.8,0.00,0,0.00,0
123.993,0.42,0.65,10.07,-0.04,0.01,0.03,1032.2,34.6,-34.2,23.8,0.00,0,0.00,0
124.018,0.31,0.68,10.04,-0.05,0.00,0.03,1031.9,34.5,-34.2,23.8,0.00,0,0.00,0
124.043,0.13,0.46,10.05,-0.02,0.01,0.02,1031.7,34.6,-34.2,23.8,0.00,0,0.00,0
124.068,-0.01,0.64,10.08,0.01,0.02,0.02,1032.0,34.8,-32.1,23.8,0.00,0,0.00,0
124.093,0.06,0.85,9.97,0.01,0.02,0.02,1032.3,34.6,-35.2,23.8,0.00,0,0.00,0
124.118,0.36,0.64,10.02,-0.01,0.03,0.02,1031.8,34.6,-34.2,23.8,0.00,0,0.00,0
124.143,0.61,0.58,10.07,-0.01,0.03,0.02,1031.8,34.8,-34.2,23.8,0.00,0,0.00,0
124.168,0.89,0.52,10.07,-0.01,0.03,0.02,1032.0,34.7,-35.2,23.8,0.00,0,0.00,0
124.193,1.07,0.53,10.04,-0.00,0.02,0.01,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
124.338,0.36,0.68,10.07,-0.01,0.02,-0.01,1032.1,34.6,-35.2,23.8,0.00,0,0.00,0
124.363,0.47,0.70,10.02,-0.01,0.02,-0.01,1032.1,34.7,-37.4,23.8,0.00,0,0.00,0
124.388,0.57,0.78,10.04,-0.02,0.00,-0.01,1032.2,34.6,-34.2,23.8,0.00,0,0.00,0
124.413,0.64,0.70,10.11,-0.04,-0.00,-0.01,1032.0,34.7,-37.4,23.8,0.00,0,0.00,0
124.438,0.71,0.83,10.05,-0.04,0.00,-0.02,1032.1,34.6,-37.4,23.8,0.00,0,0.00,0
124.463,0.58,0.50,10.00,-0.06,0.01,-0.02,1031.8,34.6,-34.2,23.8,0.00,0,0.00,0
124.508,-0.20,0.79,9.97,-0.04,0.00,-0.03,1032.3,34.6,-34.2,23.8,0.00,0,0.00,0
124.533,0.22,0.53,10.11,-0.04,0.01,-0.03,1031.5,34.6,-34.2,23.8,0.00,0,0.00,0
124.558,0.52,0.52,10.03,-0.05,0.00,-0.03,1032.1,34.5,-34.2,23.8,0.00,0,0.00,0
124.583,0.76,0.67,10.21,-0.05,-0.01,-0.03,1031.9,34.6,-34.2,23.8,0.00,0,0.00,0
124.609,0.29,0.68,9.97,-0.06,0.01,-0.04,1032.1,34.5,-34.2,23.8,0.00,0,0.00,0
124.634,0.61,0.52,10.28,-0.05,0.01,-0.03,1032.0,34.7,-35.2,23.8,0.00,0,0.00,0
124.659,0.46,0.22,10.26,-0.02,0.01,-0.03,1032.1,34.7,-34.2,23.8,0.00,0,0.00,0
124.684,0.68,0.45,10.20,-0.03,-0.01,-0.03,1031.9,34.8,-35.2,23.8,0.00,0,0.00,0
124.746,0.55,0.16,10.14,-0.02,0.00,-0.04,1031.3,34.8,-32.1,23.8,0.00,0,0.00,0
124.771,0.24,0.14,10.12,-0.03,-0.00,-0.05,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
124.796,0.49,0.37,9.97,-0.03,0.02,-0.06,1032.0,34.6,-32.1,23.8,0.00,0,0.00,0
124.821,0.74,0.48,10.02,-0.03,0.02,-0.05,1032.4,34.6,-38.4,23.8,0.00,0,0.00,0
124.846,0.93,0.65,10.14,-0.03,0.00,-0.05,1031.7,34.5,-38.4,23.8,0.00,0,0.00,0
124.871,0.63,0.71,10.93,-0.02,0.02,-0.05,1031.8,34.5,-34.2,23.8,0.00,0,0.00,0
124.896,0.32,0.85,10.31,-0.03,0.00,-0.06,1032.7,34.6,-35.2,23.8,0.00,0,0.00,0
124.921,0.37,0.98,10.11,-0.04,0.01,-0.06,1031.8,34.6,-32.1,23.8,0.00,0,0.00,0
124.946,0.65,1.07,9.92,-0.04,0.02,-0.06,1032.0,34.6,-34.2,23.8,0.00,0,0.00,0
124.971,0.38,0.13,10.12,-0.08,-0.03,-0.07,1031.9,34.7,-32.1,23.8,0.00,0,0.00,0
125.016,1.10,0.22,10.55,-0.09,0.03,-0.06,1032.1,34.7,-32.1,23.8,0.00,0,0.00,0
125.041,1.79,-0.11,10.86,-0.19,-0.05,-0.06,1031.8,34.8,-34.2,23.8,0.00,0,0.00,0
125.066,0.11,0.45,9.10,-0.21,-0.06,-0.07,1032.5,34.7,-35.2,23.8,0.00,0,0.00,0
125.091,0.19,0.87,9.55,-0.18,0.03,-0.06,1031.8,34.5,-34.2,23.8,0.00,0,0.00,0
